STATE,FD,FD_EXT,FD_FLX,VMS,VMS_EXT,VMS_FLX,LI,LI_EXT,LI_FLX
1,1.797855602679797,-2.802122785358244,-3.000506087250346,0.004340877829230183,4.300690156323082e-09,4.465130434002407e-09,804.5333517909852,81.1828035969967,87.58115686554085
1,1.4922689070990856,-2.736715210736021,-3.1338814350282167,0.025126658427344194,3.5240080769658945e-08,2.1267448573172586e-08,1114.9251039681326,116.09941225985293,134.01113003442615
1,1.7734726529200349,-3.0207848124023062,-3.2177300177083286,0.0032350552601814442,9.712886233757293e-11,9.540840968096346e-10,496.095060505195,39.9956861477901,81.56940258058079
1,1.7553382177074144,-2.8528762254686564,-3.1652573164486837,0.0004105592565148092,5.717017833388721e-07,2.7525549942089137e-10,490.67193023405196,80.0740043338251,41.27132568658483
1,2.138971641924246,-3.696265356855452,-3.5826346778623694,0.00024342070425417884,4.910931437186293e-07,9.31414034383851e-10,221.9957844194332,77.78106662598115,25.95942711754591
1,2.0119933468794717,-3.1384364432894074,-3.1149647791404744,0.011287738721899521,4.8032998302388344e-08,1.3617048995088592e-07,2369.3968646673666,229.17049368568047,228.6337165094104
1,1.871528158079609,-3.1423978377101642,-3.0678701256587324,0.0003097605412881619,1.3986302766955367e-09,3.2399953654295193e-06,341.6458974140168,29.250627057704822,76.40217998600426
1,1.8909668340282966,-3.087206152699949,-2.593096459072945,0.018592383526751882,1.4519984491756515e-08,3.816563920407997e-08,1301.271205790611,135.27298055506844,140.1267400329163
1,2.109305690225721,-2.662342013670008,-2.7857062878215046,0.00050431387582585,3.423943510074752e-07,2.623145240800814e-10,680.4208469647493,111.43827942308363,57.008999436634824
1,1.6688143249590404,-2.1775938263199768,-3.1663855840068678,0.014067870727230885,2.689609893894336e-07,5.106177535485173e-09,861.9429125396133,107.39833969358659,90.0762479661798
1,1.8843901493614297,-3.1195013945206904,-2.774424297455772,0.015890127988800743,2.031487113740141e-08,2.3480066188754473e-08,1460.0773234285296,151.7607713910188,149.18586467416364
1,1.7618827067785934,-3.3116135226821175,-2.976968310458944,0.001106908387547338,3.583655932593728e-09,2.0602801694743533e-10,512.2966346546017,79.95302979527519,46.5494571349378
1,2.1936675532897794,-3.1948373493997977,-3.5453342979363596,0.00044454682912991087,6.790410139217208e-10,5.899752247309505e-08,766.7277225980393,62.45296436602987,88.73866268823376
1,2.2342349815293665,-3.1320028571554914,-3.5300126529812053,0.0005936571329380299,3.064999636863937e-09,2.6413334920872224e-08,832.846845524471,72.2133560379675,102.34817567111136
1,1.7871008577779572,-2.818858801287754,-3.158181550743734,0.0004019656370999126,1.90244869199242e-07,3.301075380164152e-11,492.72082532611046,67.43094651785223,28.235367517848612
1,1.8421585828442784,-2.6204691504623554,-2.749738766533257,0.0028391289528300768,3.7743881096710986e-11,7.741615829336994e-08,306.52646173513057,22.60405213022956,66.09018861836095
1,2.1136369109111977,-3.171298846857357,-3.394692684828268,0.0005540165957162313,1.2314143277423754e-08,2.5157199158089944e-08,664.9406041537561,71.16311636997314,87.6514047094313
1,1.7426693141867244,-2.7670820752574112,-2.8330251636523904,0.0005071288831373144,9.113294353614773e-09,4.3378195847567045e-10,279.6889357503993,41.742295635928556,26.272264141628465
1,1.8214852147104763,-2.796785692099176,-3.3546195740232276,0.007860279232426184,2.344232012735893e-07,5.319943249943252e-08,867.4413758646431,99.98576469506555,112.31602510637221
1,2.0008709664856705,-3.4678981747071767,-3.0138962699320517,0.0015674237264741264,4.6629960175214987e-07,5.215122725520903e-10,725.583353811773,123.4302655476999,53.5683282937676
1,1.9098420555308055,-2.7871607669010627,-2.8143807947335784,0.0018544005660338977,1.947248699964098e-09,4.328655958962851e-07,906.8725555567734,78.24652515079232,102.65674670107867
1,1.53422802106871,-2.453216249746429,-2.968975014755114,0.0012608354816620912,1.1539044404584005e-07,2.2524767543459843e-10,367.10234225761775,52.35837549561116,37.216109252271536
1,2.201434183596201,-4.058068021608455,-3.2140018257194836,0.00014604863345769604,1.468919064232862e-07,2.7249254174241727e-11,308.07871691457035,139.45009755829747,20.314879309341507
1,1.8364897653896044,-2.684512923335258,-2.9410013744208605,0.006589534185473204,9.772363944738058e-08,1.935304336510845e-09,1206.754333780533,118.2253745623071,97.1256306610773
1,1.9170546290523016,-2.9774338583292774,-3.2142268154824656,0.0009191321016906091,5.660077396724043e-07,2.0487086929207555e-07,538.2648171323772,76.4235125258169,96.1681000301366
1,1.8839255640015233,-2.94644145923208,-3.1314984099780068,0.00776337073218473,5.058990885218078e-08,5.626513960253933e-08,1941.1500831051467,188.8278544468494,191.02851050145398
1,1.9620518156161935,-2.9540203576944917,-3.193893098257739,0.002728568799748331,3.0589180931447365e-08,2.7645798358348627e-08,1174.5673648233412,116.4648638463369,135.30879241987435
1,1.5550928385511966,-2.785499907094861,-3.0420268569178948,0.00113963805204482,4.2188256401323564e-08,1.4435432147046774e-10,367.1023422576177,52.15782754528193,37.4699449296785
1,1.8201668062552512,-3.191669123021767,-2.8286912241010436,0.007210994845499341,7.581588983810556e-09,9.367234593525933e-07,1422.1907453581987,128.46572423496465,160.83326138515255
1,1.4311628514110522,-2.518874831500332,-2.8435602685179946,0.008028711839512273,1.1441754403217885e-08,2.158858002209756e-09,1242.205871911335,117.9676268638711,90.33172651879131
1,1.9856112485905413,-2.780275855345131,-2.9974929845945457,0.00886073490977765,5.900696655694289e-08,4.672033802629269e-08,2022.1102149892856,182.82066401787233,189.70139639309798
0,-3.1771974637212095,-3.2429686558344804,-2.898932619088731,8.072931305816746e-09,9.93733352944137e-09,6.186711185749654e-09,220.82142554493146,114.62637393728343,112.60448593699252
0,-3.095652393165718,-2.877272183738464,-2.927562024541748,2.084908035916984e-08,2.393410569184276e-08,1.775946669625897e-08,316.2799799222621,155.7315660549189,163.97919421868926
0,-3.0912782511610084,-2.7872664459465737,-3.057283367487055,6.110711369647691e-08,5.314101887961663e-09,1.1621263107629845e-07,207.6563083141839,100.65006289119083,113.53044212023498
0,-3.2006920724823518,-2.8659450418348893,-3.4496182449727497,1.1374220879266313e-11,1.0363747448097548e-11,1.2362452121034513e-11,110.55377561788248,19.660405327296928,72.05333825191111
0,-3.7656761401437615,-3.695824234827114,-2.8519276651651015,7.642633680814229e-08,5.119625604176334e-09,1.4744617410683087e-07,94.0346960177098,43.49854350212348,70.43475537462015
0,-2.996469495791742,-2.663215986056146,-3.062367130372051,9.939068978574898e-09,9.692964306686273e-09,1.0160354864607726e-08,239.67075973418156,121.74433091869106,126.21676148991506
0,-3.1592681552923354,-2.6559422481505033,-2.686690617010976,2.6613810484417423e-08,2.4817127388645663e-08,2.8369708889095146e-08,182.8980280021936,99.82326083002398,102.1171988565382
0,-2.9468113085444125,-2.679986091466019,-2.7379653838079916,1.996355263038444e-08,2.2548767613208477e-08,1.7283938947306542e-08,106.41936802691546,62.17942343978091,65.30204866816595
0,-3.1891857830618315,-3.303636607863501,-2.7792725762171866,9.414435587550264e-09,8.188404519298011e-09,1.0552684884141524e-08,223.73305201987662,110.71932138273333,117.10578830862909
0,-2.9260508041168887,-2.5898767150347393,-2.423067774127057,7.039247381844685e-10,8.328196811144207e-10,5.700045942458349e-10,139.37046276894685,72.40466312290897,65.68164450537788
0,-3.194261701095731,-3.239139395034208,-2.960536025937259,5.61317510851007e-07,1.1187421341244227e-06,2.6156369383900005e-10,141.49617743504265,102.33873758391826,48.87360034241105
0,-3.386230322566788,-2.955167199219356,-3.4074520771364822,2.0793751591039163e-06,4.122375427214831e-06,6.948064724645698e-10,143.10793081829343,97.77567249582621,55.69282118033082
0,-2.961735090323608,-2.7572807440578835,-3.077077225535384,9.506813500806583e-09,1.8427623487803896e-08,5.005566158312013e-10,129.25247261394026,73.10992668760615,63.49836186309177
0,-3.0833762992974076,-3.1465037510110667,-2.9851578167804105,3.7176233416246614e-08,7.030382236489918e-08,3.139197925586481e-09,208.7545671926617,118.67369183158627,101.40901526280902
0,-3.468309002500108,-3.8032188667060307,-2.8471467316622627,9.547844839944817e-09,1.9027797196649735e-08,3.142817648116193e-12,96.24753556341105,74.3205646113283,16.14216576616185
0,-3.2725629177621602,-3.1242270466190307,-2.8868117655604584,5.754005667570127e-07,1.145597493632521e-06,2.465288435186254e-09,219.15905621505402,136.26139375291044,99.06721933481055
0,-2.9653470189834756,-3.151899649580396,-2.8669701274677735,2.3925186185958233e-08,2.3266875956253094e-08,2.4510413500695967e-08,164.20273527717504,92.54802893923588,84.89911238159215
0,-3.017224082954714,-3.0689299562917123,-2.852954875009119,1.4430160541358143e-08,2.492639046880941e-08,3.746796013505937e-09,223.81002745842375,118.99527921544221,107.17550687214835
0,-3.1806985284912646,-3.2195960838293214,-3.2029892729554694,5.8686533371454455e-08,1.1123198506403775e-07,5.8783386234106185e-09,119.78169124493364,75.30246330530929,57.50471179918425
0,-3.2915112087739686,-3.0022709279181994,-3.1215088734567926,2.9018271092500437e-08,1.779448679615436e-08,4.022043570612419e-08,261.1909961694869,132.88656056401155,137.5565505549442
0,-3.174087988142337,-2.902775590712518,-2.6822854894071417,6.382978439546157e-09,2.0352079606671994e-09,1.0646648149432948e-08,106.37326329039202,57.91851500024065,63.39928067848709
0,-3.2276954300166016,-3.027719931906357,-3.1043370046593166,1.5319722194483173e-08,2.7478377985662198e-08,3.127966999530445e-09,133.42964571340764,71.10133522683049,69.17142250601003
0,-3.016677333976703,-2.7572163104435807,-2.9098140925722396,8.150395058005795e-07,1.591648462298637e-06,2.4337907224341546e-08,290.1739326327646,155.69390058651186,142.672977048371
0,-3.346698674201974,-3.4216015869352816,-3.0285349474628562,3.814426830890687e-08,4.168976596829273e-08,3.433714491897711e-08,366.30659509954125,188.91933962349688,190.95997285337538
0,-3.3076047674213527,-3.175869291788289,-3.1458547648291892,8.012470057313338e-09,5.56570322511178e-09,1.0449272897797353e-08,204.47500320616325,108.39374501629827,108.8062986726184
0,-3.160160897871112,-2.924819195716733,-2.827351264017004,6.138354594050306e-09,1.808564942590073e-09,1.045079877105564e-08,163.4112455605481,82.8688845697997,87.82871812704217
0,-3.1100818255132276,-3.07938908196427,-2.824396156079537,4.182129793371979e-08,7.637762122024322e-08,7.04164223121733e-09,129.15242528132703,80.83521507139136,62.79343919185528
0,-2.878808243140205,-2.647615382571505,-2.44797114903064,1.3552602531670381e-08,2.5970232281310807e-08,7.677021915685628e-10,121.43858334430806,81.83073639586956,51.63860044855952
0,-3.261024863274601,-2.939976753308133,-2.7473529965388064,1.4275262503960663e-09,1.423320075774381e-09,1.4184662615871905e-09,114.28334358288672,63.878750577955486,60.73010423828471
0,-2.942260264366097,-2.9261240098429777,-2.7888625133670093,3.066720107477859e-10,3.687471261270691e-10,2.4443431589091435e-10,75.44389397695902,42.546452901473586,44.11990063100626
0,-2.9434390381514195,-2.7403640524883564,-3.0188061857524513,7.142993236994531e-10,6.002962304789496e-10,8.267987371352199e-10,130.1489470072873,64.66024118583314,67.51273066703908
0,-3.1748399099795543,-2.463592830049783,-2.987749285223086,2.7477881809869117e-08,3.308952846091591e-10,5.4409026272447885e-08,102.84295408848072,25.326206292848205,83.95382030551114
0,-2.9201680085589903,-2.9243579094106806,-2.6830881326365557,9.636939048701401e-08,1.86497125444162e-07,5.806273740098506e-09,152.62633533454522,95.79288194081192,69.08829929801838
0,-3.0806786580111805,-2.928554777261337,-2.8610476524284616,3.484649878586392e-08,4.3951888005960994e-08,2.5244983058060234e-08,310.1323672751184,161.22764071024434,159.64686708646283
0,-3.3635937423468443,-2.925444739582833,-2.709245915847487,9.105556196102945e-08,3.0314039368948044e-09,1.7866168837825333e-07,112.1712534506877,47.602308496773574,76.2755705307156
0,-3.335683398467949,-3.368590191759985,-3.1184723211420886,1.6089376379511917e-07,3.041304706159464e-07,1.6797460267891066e-08,211.24773420425677,123.21466541441666,93.45948785077006
0,-2.9933053939626566,-3.015354868579694,-2.724271941825183,5.312693192823095e-07,4.731553639877977e-10,1.0561777975495058e-06,61.807124373713,16.45913627009104,48.74240014321408
0,-3.449961258423632,-2.803288728650654,-2.8664671239040587,1.8463365972944777e-08,1.877731540859916e-08,1.814050204952778e-08,305.1050166986605,157.2978343668424,155.34964979639452
