STATE,FD,FD_EXT,FD_FLX,VMS,VMS_EXT,VMS_FLX,LI,LI_EXT,LI_FLX
1,1.734658649241893,1.892778735532541,2.1424683799556963,0.00032871564891987827,0.0004774845777715927,0.00015212826703469114,378.0733947833297,292.5962552751555,232.99115124071943
1,2.041352138946886,2.092070598062687,2.162442399320675,0.004707241601151535,0.0035453366695040456,0.005043738553763913,1342.5493675256905,891.5988254665842,1008.4292572929604
1,1.4885117346322438,2.3571240642014026,1.3337975184974338,0.0003936957705887498,2.1231419939645825e-05,0.0011557806519590435,272.41949436446197,210.2232289867788,141.14758471344504
1,1.7683496437709207,1.8974724194638113,1.564454115557643,0.012736673439653214,0.011723777991741386,0.013372938278024589,1096.0255330139926,759.3709645871555,787.6393641670819
1,1.9423154647706804,2.063408244709227,2.228288430326627,0.0027275600498671984,0.003531303628819796,0.0019301617417015178,877.1587476836481,615.2536971173106,633.3755985472585
1,1.8805492435111706,2.0140930515522992,2.2106374574034993,0.001847470427335484,0.001881399880836659,0.0015275653885331592,666.3976207776993,461.0237718883712,479.92395417882875
1,1.8443646494268555,1.9875979907563115,2.171367829055932,0.017156798572168216,0.014847797345051643,0.019462846288103526,1296.3088455129462,929.8152114583645,913.6236367327173
1,2.0649070368160336,2.080558134320002,1.8433259549161347,2.523069826224118e-05,3.644710446139733e-05,1.3401802473926921e-05,224.64026779061118,218.64600165714089,47.830254371649026
1,2.092599511300793,2.356952842472621,2.4317180364986064,0.0005761021379636003,0.0003347497355497709,0.0007915860123590917,509.70845597041307,285.6209755110466,419.91421678345944
1,1.848135949653987,2.028537936552559,2.2579457366314797,0.007843588823405708,0.010689644928400837,0.004496832342914987,1455.1318558685239,1032.2481455138493,1027.267344840002
1,1.8732304636619972,1.7904195461436556,1.7474292944011138,0.0009549745217705746,0.0009316564266837187,0.0009515960880738467,418.95929945569856,287.4949642269935,311.03467078165664
1,1.9905169675523076,2.1716537724187734,1.901137130820814,0.01124904322388316,0.007532996176599802,0.014311244014471683,1772.0722705966841,1225.7458830826095,1268.9947935250896
1,1.408923131448113,1.4510899812156386,1.4051123027999384,0.008234667174497364,0.00883290518557561,0.007567988045457484,933.7198886918276,708.2884519651418,623.8974612399682
1,2.198314778992656,2.275135835180864,2.370317152848469,0.000594492428623692,0.0005410235475390418,0.0006131069999529976,598.6341795389317,403.8088280190386,439.44764849004963
1,1.8814220601664449,2.09766945456554,1.8517630663536613,0.007062472198239533,0.007770078584650595,0.0064559984507921945,862.2667098622442,624.3724652377105,595.0531668413915
1,1.7019228748315065,2.067944156674964,1.7041789867100325,0.007051053725014309,0.0035996268219361124,0.010011397415470516,1349.666047569007,936.3007315244676,971.3746844611782
1,1.824728313075814,2.000054470132246,2.2032567454673755,0.010248943636141695,0.013948585810932616,0.006386554974843792,1444.9552794571382,1027.165243871445,999.7400840673147
1,2.2788145238304622,2.4331957491912823,1.925065939042933,2.4802398622939084e-05,2.1465456058466947e-05,2.7149541026955584e-05,323.54419507948444,284.18840098151395,151.78204228441973
1,1.752193760445262,1.632331263586386,2.23761475513612,0.0003311848634251133,0.0006291022206696098,2.782746125257029e-05,360.0065188265678,320.12909287629395,161.93522217525634
1,2.0508162128212937,1.7791102387092192,2.174459931175387,0.0005162691963501343,0.0006590072412406719,0.00033207669150364124,514.170559573958,413.5209616713075,330.11854794790895
1,1.7377129452743083,1.9228549295971935,1.6156700015114305,0.0030434615624302854,0.0026842349771098663,0.0029911603491852745,653.3561572994745,471.94689837263434,453.9755770909574
1,1.7166014087247432,1.5104192551441709,1.8803727884122443,0.0004948744784448288,0.0008644219437298222,9.813519196003715e-05,248.59737721271267,230.25108169020632,91.62993029849231
1,1.7148903903847645,1.5425276381287096,1.5535283336898593,0.007666996203053838,0.006549345983240179,0.007424047844525184,737.7842024600546,517.5444939740712,523.0039854560642
1,1.9625591179249722,1.767777973762591,2.1109421696422923,0.008881601315682476,0.009304138205647256,0.00857788306572546,1510.2647476673023,1055.9214212610932,1077.824330416722
1,1.9668223050918408,2.2325766732436416,1.6204656111577465,0.0015728891550554722,0.001421083863900933,0.0016448532237104201,549.3139370091856,425.16392613405515,336.6055389209931
0,1.773679182003772,2.13195843229973,1.5613898213660735,0.06893398843035956,0.07411290090778312,0.052392406666895756,462.82154005567986,410.3934913321503,367.95247975860656
0,1.5969129527679002,1.859468637383021,1.6523487641554444,0.015370873928443057,0.007958814564505232,0.0225744270640819,607.3978979952963,415.8999934473249,444.3504844833633
0,1.608967009889919,1.896269177139986,1.7642148952830234,0.012760131183320346,0.009461234044720839,0.015671203002683428,370.6967158309035,309.64821376860294,209.07220782690678
0,1.4613320938036107,1.5620210656514204,1.5824505851954351,0.027850104004249143,0.020589813323687933,0.011733623890489424,529.2933225391846,370.8201469583286,378.79015144109627
0,1.133213937832313,1.4933413255006864,1.2913566857770895,0.018011472717540437,0.012443972248101457,0.02285299118191424,240.13017894558277,170.2819463761252,176.84268684496752
0,1.631935563827785,1.8098980227228403,1.9648883001125625,0.007545664516859613,0.0075284596174777715,0.0072286819433684795,566.7455900532791,437.8906113746116,377.8303668440229
0,1.8118910878860737,2.0219760286625936,1.7914844986648077,0.0025443920758949252,0.0024627155288780927,0.002003599131817249,411.05208239385,327.36827207542746,243.4971745664172
0,1.6930633279935212,1.8430013753027141,2.3492907965530536,0.0017149581996792648,0.0022235822386768613,0.0012010061794489946,370.0895931138844,290.77389222665437,224.93215742825564
0,1.612865806620075,1.804455215079311,2.4778756989215287,0.001009883124841809,0.000498721978825449,0.0014756893405085928,324.68225851538017,103.4235878555127,307.1236226180193
0,1.4127538364322934,1.7342757669520843,1.30277605665334,0.0007429682821841161,0.0002089810211272002,0.0009677077981042773,178.74830213537246,69.49108686935978,164.33169252801264
0,1.7353314094575722,1.647490796151705,1.4819327666907436,0.040058919246914314,0.012874194336106917,0.04494068735244381,362.5047400589741,252.77891530027347,253.76391657480607
0,1.8113050549057454,1.637846126516651,1.6918534093795836,0.047105699361382085,0.007593819185562464,0.041228389303409115,377.24571421080253,271.8036489044774,271.1043479281201
0,1.5430870382971302,1.4917046810909762,1.8869881372081347,0.003700376118042504,0.003497420466852213,0.003987406715878177,197.46807727343872,89.12793104874265,174.70968099010176
0,1.3877044210523874,1.3575519390928479,1.257064375001961,0.012265502081524788,0.009761392268082326,0.013156504385367465,369.89141316484165,310.97228992010184,209.76335430700456
0,1.7622715189880602,1.936656021367019,1.962674887410921,0.0012152746399769862,0.0015000451268581886,0.0008790861113073556,437.3802692107698,332.11063571287843,299.4575530835056
0,1.9576036543553355,2.1552704669063885,1.8791434026568234,0.0004199089259964658,0.000336076513819853,0.000957548705581598,320.8176976322732,203.83936758698468,244.88188504686985
0,1.4878288634620893,1.8639459323884373,1.8132768374247383,0.005979277745067882,0.0070558627296771065,0.004817210881460162,377.67783353706403,296.7303016283054,248.2236158296592
0,1.3328248306187902,1.4154571698190157,1.8658348044316013,0.011304113578791204,0.017275017016474308,0.005220991187588973,646.6197584823807,462.9496698370382,451.5092410305599
0,1.7147535094118607,1.9042545730541742,1.967526872583302,0.006904647712921117,0.006265114805033856,0.004232114482746536,894.7661874344246,626.5894438993226,635.7417606485199
0,2.333654839457335,2.41191322793369,1.6405177681756695,0.00012207053938216,8.630337290593202e-05,9.088906875654172e-05,208.24595149569234,118.58168939935157,180.12212941755732
0,1.7882098749680841,1.7523583105985856,1.7615294738375669,0.007955283632620961,0.0061137043410148875,0.009651345465232938,1250.756654345631,881.4868003663402,881.0371172008328
0,1.8001618465976506,1.9558518582019446,1.7118422169685212,0.005715535770976514,0.004276295442504039,0.006928594855473146,896.414228910046,643.9055043967695,626.1423447582852
0,1.3196518526041314,1.3207453500772068,1.2270647889597195,0.014864523894667464,0.013971280506849542,0.015673449564402312,645.8824314621512,465.91688749600416,448.0206366909625
0,1.6145371699589854,1.7251653756361,2.0696570192375487,0.012439796742975536,0.015577326961317596,0.00930600641321213,856.0519494377008,626.1019188082089,579.5816115753765
0,2.0216570967977603,2.222798366865113,1.9882081423875628,0.0054200119788780235,0.0038298888366502452,0.0051945120002507995,1539.4732353393222,1070.783639462852,1115.7140717110956
0,1.6555492249304855,1.981555839938265,1.8203525549670814,0.003201442665120733,0.003960672332271585,0.0023875360153187567,883.0842778036755,649.7628854706321,602.9450789015243
0,1.7288653905128193,1.507036154866191,1.9503449155311205,0.013464367163251167,0.02205236850185586,0.004872218523193449,872.7171845774932,622.4393786246656,612.3251912047937
0,1.5583068345088567,1.5490858185500291,1.7867993150858987,0.01443748454419525,0.016796427448146894,0.011915781917901517,1142.6258131717395,810.8232402794782,794.9807756509424
0,1.7848551921588176,1.996105830148958,1.729495597913304,0.010049194148276697,0.009403333684949078,0.010633480382176852,955.5103037486116,676.7393205884014,685.7125409986998
0,1.9198726859964845,1.9928519629871326,1.6941988521073847,0.01005202367839319,0.0082976200327459,0.01148632915036919,961.0964496096599,671.6949906003001,693.9068828978558
0,1.8339174135098015,1.973381082995715,1.9488817658962967,0.015606563082570432,0.013893557024078497,0.009066141339294568,1416.6258963183354,986.8480220513344,1012.1023788479496
0,2.0386421649986413,2.3007014803210133,1.963717585447733,0.0004937214983705015,0.0007666708968795881,0.00021991898032038153,230.78775436147512,203.58762770767748,98.10667426719473
0,1.7155815166057304,1.5701164779787558,1.9828204362531436,0.016634466825596824,0.020361079060165793,0.012962680297092457,1248.096317741781,907.8739388768155,849.1966195465603
0,1.8417586807943214,1.7321023706262677,1.946900355806862,0.016039708978212452,0.014699779577089575,0.017305282236163056,1394.1958855039675,980.7253712223174,990.1511653235584
0,1.6248814814524195,1.7194223508291016,1.9530679613938904,0.01433257013445182,0.017980871911878613,0.010770568832483639,1010.4923311036077,751.6492631470977,685.3320986980026
0,1.6278716058651814,1.9199345183465226,1.9737957270625808,0.009580854512246792,0.004526404887758004,0.014532905391239503,586.9524437779138,434.3530173807985,413.60870350341315
0,1.7275370681726203,1.7062534575492854,1.7977980490236642,0.00046306072065818124,0.000513670529826106,0.0004476591738790787,331.50155033661235,242.50046132769154,234.97226800609752
0,1.6523492175179313,1.9009533704837451,1.9795529499235949,0.012706137118262238,0.01242524966303779,0.010728594560780616,1174.5496032118779,828.3523014867774,830.9455542569976
